demand_id,plan_type,fabric_category,internal_item_id,item_id,max_production_limit,min_production_period,max_production_period,arrival_date,type,priority,history_supplier_id,algo_finished,algo_physical_supplier_id,designated_physical_supplier_id,forced_using_private_capacity,shared_capacity_availability,advancement_candidate,manual_arrival_date,valid,create_time,update_time
1585937137532989447,1,针织,201223117134,C44731845,1,-1,-1,2022-11-08,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137532989448,1,针织,201223117134,C44731845,1,-1,-1,2022-11-08,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137532989449,1,针织,201223117134,C44731845,1,-1,-1,2022-11-08,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137532989450,1,针织,201223117134,C44731845,1,-1,-1,2022-11-08,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137532989451,1,针织,201223117134,C44731845,1,-1,-1,2022-11-08,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137532989452,1,针织,200223117011,C44741033,1,-1,-1,2022-11-25,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137532989453,1,针织,200223117008,C44741031,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137532989454,1,针织,200223117008,C44741031,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137532989455,1,针织,200223117008,C44741031,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137532989456,1,针织,200223117001,C44741027,1,-1,-1,2022-11-08,预估单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137532989457,1,针织,200223123001,C44741039,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183745,1,针织,200223119203,C44741333,2,-1,-1,2022-11-19,预估单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183746,1,针织,200223119203,C44741333,2,-1,-1,2022-11-19,预估单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183747,1,针织,200223119203,C44741333,2,-1,-1,2022-11-19,预估单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183748,1,针织,200223119203,C44741333,2,-1,-1,2022-11-19,预估单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183749,1,针织,200223119006,C44741714,2,-1,-1,2022-11-14,预估单,蓝单,0003000627,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183750,1,针织,200223119006,C44741714,2,-1,-1,2022-11-14,预估单,蓝单,0003000627,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183751,1,针织,200223119006,C44741714,2,-1,-1,2022-11-14,预估单,蓝单,0003000627,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183752,1,梭织,200223119007,C44741045,1,-1,-1,2022-11-19,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183753,1,针织,200223111019,C44741725,1,-1,-1,2022-11-14,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183754,1,针织,200223111019,C44741725,1,-1,-1,2022-11-14,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183755,1,针织,200223111019,C44741725,1,-1,-1,2022-11-14,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183756,1,针织,200223111019,C44741725,1,-1,-1,2022-11-14,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183757,1,针织,200223111018,C44741724,1,-1,-1,2022-11-19,预估单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183758,1,针织,200223111018,C44741724,1,-1,-1,2022-11-19,预估单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183759,1,针织,200223111018,C44741724,1,-1,-1,2022-11-19,预估单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183760,1,针织,200223111018,C44741724,1,-1,-1,2022-11-19,预估单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183761,1,梭织,200223111011,C44741721,1,-1,-1,2022-11-25,预估单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183762,1,梭织,200223111010,C44741720,2,-1,-1,2022-11-14,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183763,1,梭织,200223111010,C44741720,2,-1,-1,2022-11-14,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183764,1,梭织,200223111010,C44741720,2,-1,-1,2022-11-14,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183765,1,梭织,200223105101,C44742537,1,-1,-1,2022-11-26,预估单,蓝单,0003000630,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183766,1,梭织,200223105101,C44742537,1,-1,-1,2022-11-26,预估单,蓝单,0003000630,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183767,1,梭织,200223110102,C44742540,1,-1,-1,2022-11-14,预估单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183768,1,梭织,200223110102,C44742540,1,-1,-1,2022-11-14,预估单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183769,1,梭织,200223110102,C44742540,1,-1,-1,2022-11-14,预估单,蓝单,0003000612,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137537183770,1,针织,200223117111,C44742547,1,-1,-1,2022-11-25,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137541378050,1,针织,200223117111,C44742547,1,-1,-1,2022-11-25,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137541378051,1,针织,200223117111,C44742547,1,-1,-1,2022-11-25,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137541378052,1,针织,200223117111,C44742547,1,-1,-1,2022-11-25,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137541378053,1,针织,200223117111,C44742547,1,-1,-1,2022-11-25,预估单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137541378054,1,针织,200223117112,C44742542,1,-1,-1,2022-11-08,预估单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137541378055,1,针织,200223117112,C44742542,1,-1,-1,2022-11-08,预估单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572353,1,针织,200223117112,C44742542,1,-1,-1,2022-11-08,预估单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572354,1,针织,200223117112,C44742542,1,-1,-1,2022-11-08,预估单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572355,1,针织,200223117112,C44742542,1,-1,-1,2022-11-08,预估单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572356,1,梭织,200223119109,C44746088,1,-1,-1,2022-11-19,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572357,1,梭织,200223119109,C44746088,1,-1,-1,2022-11-19,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572358,1,针织,200223119106,C44746093,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572359,1,针织,200223119106,C44746093,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572360,1,针织,200223119103,C44746092,2,-1,-1,2022-11-14,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572361,1,针织,200223119103,C44746092,2,-1,-1,2022-11-14,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572362,1,针织,200223119103,C44746092,2,-1,-1,2022-11-14,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572363,1,针织,200223119103,C44746092,2,-1,-1,2022-11-14,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572364,1,梭织,200223119102,C44746091,1,-1,-1,2022-11-25,预估单,蓝单,0003000566,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572365,1,梭织,200223119102,C44746091,1,-1,-1,2022-11-25,预估单,蓝单,0003000566,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572366,1,针织,200223124103,C44746097,1,-1,-1,2022-11-19,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572367,1,针织,200223124101,C44746096,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572368,1,针织,200223124101,C44746096,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572369,1,针织,200223120103,C44746401,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572370,1,梭织,200223120102,C44746099,2,-1,-1,2022-11-19,预估单,蓝单,0003000666,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572371,1,梭织,200223120102,C44746099,2,-1,-1,2022-11-19,预估单,蓝单,0003000666,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572372,1,梭织,200223120102,C44746099,2,-1,-1,2022-11-19,预估单,蓝单,0003000666,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572373,1,梭织,200223120101,C44746098,1,-1,-1,2022-11-19,预估单,蓝单,0003000666,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572374,1,梭织,200223120101,C44746098,1,-1,-1,2022-11-19,预估单,蓝单,0003000666,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572375,1,针织,200223120105,C44746402,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572376,1,针织,200223120105,C44746402,1,-1,-1,2022-11-14,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572377,1,梭织,200223108106,C44746405,2,-1,-1,2022-11-14,预估单,蓝单,0003000566,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572378,1,梭织,200223108106,C44746405,2,-1,-1,2022-11-14,预估单,蓝单,0003000566,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572379,1,梭织,200223108106,C44746405,2,-1,-1,2022-11-14,预估单,蓝单,0003000566,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137545572380,1,梭织,200223108106,C44746405,2,-1,-1,2022-11-14,预估单,蓝单,0003000566,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766657,1,梭织,200223108101,C44746404,1,-1,-1,2022-11-14,预估单,蓝单,0003000563,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766658,1,梭织,200223108101,C44746404,1,-1,-1,2022-11-14,预估单,蓝单,0003000563,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766659,1,针织,201223119006,C44756354,2,-1,-1,2022-11-14,预估单,蓝单,0003000546,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766660,1,针织,201223119006,C44756354,2,-1,-1,2022-11-14,预估单,蓝单,0003000546,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766661,1,针织,201223119006,C44756354,2,-1,-1,2022-11-14,预估单,蓝单,0003000546,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766662,1,针织,201223119008,C44756393,2,-1,-1,2022-11-08,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766663,1,针织,201223119008,C44756393,2,-1,-1,2022-11-08,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766664,1,梭织,201223118002,C44758886,1,-1,-1,2022-11-08,预估单,蓝单,0003000712,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766665,1,梭织,201223118002,C44758886,1,-1,-1,2022-11-08,预估单,蓝单,0003000712,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766666,1,梭织,201223118003,C44758887,1,-1,-1,2022-11-08,预估单,蓝单,0003000563,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766667,1,梭织,201223118003,C44758887,1,-1,-1,2022-11-08,预估单,蓝单,0003000563,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766668,1,梭织,201223118003,C44758887,1,-1,-1,2022-11-08,预估单,蓝单,0003000563,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766669,1,梭织,201223118003,C44758887,1,-1,-1,2022-11-08,预估单,蓝单,0003000563,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766670,1,针织,201223117017,C44766761,1,-1,-1,2022-11-25,预估单,蓝单,0003001644,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766671,1,针织,201223117017,C44766761,1,-1,-1,2022-11-25,预估单,蓝单,0003001644,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766672,1,针织,201223117017,C44766761,1,-1,-1,2022-11-25,预估单,蓝单,0003001644,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766673,1,针织,201223117017,C44766761,1,-1,-1,2022-11-25,预估单,蓝单,0003001644,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766674,1,针织,201223105001,C44758888,2,-1,-1,2022-11-14,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766675,1,针织,201223105001,C44758888,2,-1,-1,2022-11-14,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766676,1,针织,201223105001,C44758888,2,-1,-1,2022-11-14,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766677,1,针织,201223105001,C44758888,2,-1,-1,2022-11-14,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766678,1,梭织,201223111023,C44772052,2,-1,-1,2022-11-14,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766679,1,梭织,201223111023,C44772052,2,-1,-1,2022-11-14,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137549766680,1,梭织,201223111023,C44772052,2,-1,-1,2022-11-14,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960961,1,梭织,201223111023,C44772052,2,-1,-1,2022-11-14,预估单,蓝单,0003000651,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960962,1,梭织,202223112005,C44772406,1,-1,-1,2022-11-14,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960963,1,梭织,202223112005,C44772406,1,-1,-1,2022-11-14,预估单,蓝单,0003000674,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960964,1,针织,202223117016,C44773807,1,-1,-1,2022-11-08,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960965,1,针织,202223117016,C44773807,1,-1,-1,2022-11-08,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960966,1,针织,202223117016,C44773807,1,-1,-1,2022-11-08,预估单,蓝单,0003000333,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960967,1,针织,202223117015,C44773806,1,-1,-1,2022-11-14,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960968,1,针织,202223117015,C44773806,1,-1,-1,2022-11-14,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960969,1,针织,202223108011,C44773818,2,-1,-1,2022-11-14,预估单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960970,1,针织,202223108011,C44773818,2,-1,-1,2022-11-14,预估单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960971,1,针织,202223108011,C44773818,2,-1,-1,2022-11-14,预估单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960972,1,针织,202223108011,C44773818,2,-1,-1,2022-11-14,预估单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960973,1,针织,201223109113,C44777675,1,-1,-1,2022-11-08,预估单,蓝单,0003000681,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960974,1,针织,201223109113,C44777675,1,-1,-1,2022-11-08,预估单,蓝单,0003000681,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960975,1,针织,201223109113,C44777675,1,-1,-1,2022-11-08,预估单,蓝单,0003000681,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960976,1,针织,201223119106,C44777676,2,-1,-1,2022-11-08,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960977,1,针织,201223119106,C44777676,2,-1,-1,2022-11-08,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960978,1,针织,201223119106,C44777676,2,-1,-1,2022-11-08,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960979,1,针织,201223119106,C44777676,2,-1,-1,2022-11-08,预估单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137553960980,1,梭织,201223109109,C44777678,1,-1,-1,2022-12-01,预估单,蓝单,0003000711,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137558155266,1,梭织,201223109109,C44777678,1,-1,-1,2022-12-01,预估单,蓝单,0003000711,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137558155267,1,梭织,201223109109,C44777678,1,-1,-1,2022-12-01,预估单,蓝单,0003000711,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137558155268,1,针织,202223117206,C44801211,3,-1,-1,2022-11-15,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137558155269,1,针织,202223117206,C44801211,3,-1,-1,2022-11-15,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137558155270,1,针织,202223117206,C44801211,3,-1,-1,2022-11-15,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137558155271,1,针织,202223117206,C44801211,3,-1,-1,2022-11-15,预估单,蓝单,0003000615,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137558155272,1,针织,200223108109,C44802074,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137558155273,1,针织,200223108109,C44802074,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137558155274,1,针织,200223108109,C44802074,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
1585937137558155275,1,针织,200223108109,C44802074,1,-1,-1,2022-11-25,预估单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池,1,0,1,2023-01-08 14:33:19,2023-01-08 14:33:19
